,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
115,Kanye West,Champions,2nBI3iWLhupR7LyAJ5GGkE,72,5K4W6rqBFWDnAN6FQUkS6x,"['5K4W6rqBFWDnAN6FQUkS6x', '13y7CgLHjMVRMDqxdx0Xdo', '0c173mlxpT3dSFRgMO8XPh', '17lzZA2AlOHwCwFALHttmp', '0Y5tJX1MQlPlqiwlOH1tJY', '6Ha4aES39QiVjR0L2lwuwq', '0VRj0yCOv2FXJNP47XQnx5', '7pFeBzX627ff0VnN6bxPR4']","['Kanye West', 'Gucci Mane', 'Big Sean', '2 Chainz', 'Travis Scott', 'Yo Gotti', 'Quavo', 'Desiigner']",2016,rap
116,Lil Yachty,One Night,40yJGQyEaBbIkXpwMFkXip,71,6icQOAFXDZKsumw3YXyusw,['6icQOAFXDZKsumw3YXyusw'],['Lil Yachty'],2016,rap
117,Travis Scott,beibs in the trap,0ESJlaM8CE1jRWaNtwSNj8,73,0Y5tJX1MQlPlqiwlOH1tJY,['0Y5tJX1MQlPlqiwlOH1tJY'],['Travis Scott'],2016,rap
118,Lil Peep,Gym Class,08AJ0xQv5LRZsvXf1Jkr2y,75,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,rap
119,Kanye West,Saint Pablo,1o0kWPueYo94LIjPYOE5Nf,73,5K4W6rqBFWDnAN6FQUkS6x,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],2016,rap
120,Drake,Fire & Desire,4BhGTc3Cgay2U1QcTS7vQe,72,3TVXtAsR1Inumwj472S9r4,['3TVXtAsR1Inumwj472S9r4'],['Drake'],2016,rap
121,Kanye West,Pt. 2,1Wsbr1d2BouNGk2q92mIj7,72,5K4W6rqBFWDnAN6FQUkS6x,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],2016,rap
122,Mac Miller,Cinderella (feat. Ty Dolla $ign),2lpygKqzPFtItQ4ss3cgfb,71,4LLpKhyESsyAXpc4laK94U,"['4LLpKhyESsyAXpc4laK94U', '7c0XG5cIJTrrAgEC3ULPiq']","['Mac Miller', 'Ty Dolla $ign']",2016,rap
123,Post Malone,No Option,6M0IsaUX4GNyto4niSegfI,71,246dkjvS1zLTtiykXe5h60,['246dkjvS1zLTtiykXe5h60'],['Post Malone'],2016,rap
125,Shelley FKA DRAM,Broccoli,0qy5D3OJre7SPJNMOL9I71,69,5M0lbkGluOPXLeFjApw8r8,"['5M0lbkGluOPXLeFjApw8r8', '6icQOAFXDZKsumw3YXyusw']","['Shelley FKA DRAM', 'Lil Yachty']",2016,rap
126,Kodak Black,Too Many Years,7KyTq7H5f3Oavmuo9TX6QK,69,46SHBwWsqBkxI7EeeBEQG7,"['46SHBwWsqBkxI7EeeBEQG7', '21WS9wngs9AqFckK7yYJPM']","['Kodak Black', 'PnB Rock']",2016,rap
127,Big Sean,Living Single,36xxq7VDZZsGwARsn6Clo7,71,0c173mlxpT3dSFRgMO8XPh,"['0c173mlxpT3dSFRgMO8XPh', '1anyVhU62p31KFi8MEzkbf', '3KV3p5EY4AvKxOlhGHORLg']","['Big Sean', 'Chance the Rapper', 'Jeremih']",2016,rap
128,Kevin Gates,Time for That,1gZNqH0rDxD1mXLeul1Qq7,67,1gPhS1zisyXr5dHTYZyiMe,['1gPhS1zisyXr5dHTYZyiMe'],['Kevin Gates'],2016,rap
129,Saba,Photosynthesis,3DlgDXIYtnWtJKiB8bZQMv,71,7Hjbimq43OgxaBRpFXic4x,"['7Hjbimq43OgxaBRpFXic4x', '4JqpJeNOhP6bAkolNMLwFg']","['Saba', 'Jean Deaux']",2016,rap
130,Desiigner,Tiimmy Turner,3NJG6vMH1ZsectZkocMEm0,72,7pFeBzX627ff0VnN6bxPR4,['7pFeBzX627ff0VnN6bxPR4'],['Desiigner'],2016,rap
131,Travis Scott,sdp interlude,4gh0ZnHzaTMT1sDga7Ek0N,72,0Y5tJX1MQlPlqiwlOH1tJY,['0Y5tJX1MQlPlqiwlOH1tJY'],['Travis Scott'],2016,rap
132,NF,How Could You Leave Us,10bt2wAkFgCWRCEOyAyWT9,72,6fOMl44jA4Sp5b9PpYCkzz,['6fOMl44jA4Sp5b9PpYCkzz'],['NF'],2016,rap
133,Kevin Gates,Hard For,0YSTRuZ7elW9CEBfZJW5Js,68,1gPhS1zisyXr5dHTYZyiMe,['1gPhS1zisyXr5dHTYZyiMe'],['Kevin Gates'],2016,rap
134,Kanye West,Fade,3cCxoOgfi6hgt8MNteuiiD,72,5K4W6rqBFWDnAN6FQUkS6x,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],2016,rap
135,Young Thug,Digits,4cg1yakyRSIOjxKM2I7J1q,70,50co4Is1HCEo8bhOyUWKpn,['50co4Is1HCEo8bhOyUWKpn'],['Young Thug'],2016,rap
136,Kanye West,FML,30Zcjs7pgEkmJA1lEbGSWT,71,5K4W6rqBFWDnAN6FQUkS6x,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],2016,rap
137,Major Lazer,Cold Water,7zsXy7vlHdItvUSH8EwQss,72,738wLrAtLtCtFOLvQBXOXp,"['738wLrAtLtCtFOLvQBXOXp', '1uNFoZAHBGtllmzznpCI3s', '0bdfiayQAKewqEvaU6rXCv']","['Major Lazer', 'Justin Bieber', 'MØ']",2016,rap
138,Drake,Childs Play,3NxAG2ni1lLa8RKL6a0INc,70,3TVXtAsR1Inumwj472S9r4,['3TVXtAsR1Inumwj472S9r4'],['Drake'],2016,rap
139,Kehlani,Gangsta,1W7zkKgRv9mrLbfdQ8XyH3,76,0cGUm45nv7Z6M6qdXYQGTX,['0cGUm45nv7Z6M6qdXYQGTX'],['Kehlani'],2016,rap
140,$uicideboy$,O Pana!,0cQvicmQo8syJ2Zv8aYDfN,71,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,rap
141,Post Malone,Deja Vu,0H8XeaJunhvpBdBFIYi6Sh,71,246dkjvS1zLTtiykXe5h60,"['246dkjvS1zLTtiykXe5h60', '1uNFoZAHBGtllmzznpCI3s']","['Post Malone', 'Justin Bieber']",2016,rap
142,NF,Lost In The Moment,3qEg6xYffvuvwpq4U6FRrK,71,6fOMl44jA4Sp5b9PpYCkzz,"['6fOMl44jA4Sp5b9PpYCkzz', '2g6nfqSFo2cPVrafnW85jm']","['NF', 'Andreas Moss']",2016,rap
143,DJ Snake,Middle,0g5EKLgdKvNlln7TNqBByK,79,540vIaP2JwjQb9dm3aArA4,"['540vIaP2JwjQb9dm3aArA4', '0CjWKoS55T7DOt0HJuwF1H']","['DJ Snake', 'Bipolar Sunshine']",2016,rap
144,Russ,Ain't Nobody Takin My Baby,6VnqGxiMNexOe0kRmIsBw4,71,1z7b1Pr1rSlvWRzsW3HOrS,['1z7b1Pr1rSlvWRzsW3HOrS'],['Russ'],2016,rap
145,Upchurch,Rolling Stoned,28B02YJaBMp2byqoM9H92n,67,2pSObt5Fk8izuX8ZfI3jRn,['2pSObt5Fk8izuX8ZfI3jRn'],['Upchurch'],2016,rap
146,Mac Miller,Stay,4brX8MJs5hxErgq48f9REO,70,4LLpKhyESsyAXpc4laK94U,['4LLpKhyESsyAXpc4laK94U'],['Mac Miller'],2016,rap
147,Kanye West,Real Friends,66Q3fAmSX5eHamgbKa9alP,71,5K4W6rqBFWDnAN6FQUkS6x,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],2016,rap
148,lil aaron,DRUGS,5UShsJdqJLZkl5JNj1ITlP,69,3FCYSWNVmpjTCiwzJwbMAC,['3FCYSWNVmpjTCiwzJwbMAC'],['lil aaron'],2016,rap
149,NF,Therapy Session,6WKk8l8EXiwPBYlmSlhZWx,69,6fOMl44jA4Sp5b9PpYCkzz,['6fOMl44jA4Sp5b9PpYCkzz'],['NF'],2016,rap
151,Waterparks,Stupid for You,1N7Aep1OewK9diaN9WbuuR,67,3QaxveoTiMetZCMp1sftiu,['3QaxveoTiMetZCMp1sftiu'],['Waterparks'],2016,rock
152,Skillet,The Resistance,5O9Dz0h08LuBi0aVvDcylh,72,49bzE5vRBRIota4qeHtQM8,['49bzE5vRBRIota4qeHtQM8'],['Skillet'],2016,rock
153,Cole Swindell,You Should Be Here,63thx7OANplv4I4BQsanHk,67,1mfDfLsMxYcOOZkzBxvSVW,['1mfDfLsMxYcOOZkzBxvSVW'],['Cole Swindell'],2016,rock
154,Brothers Osborne,Stay A Little Longer,23EkfwUdsRIz7jAZIcC8gb,66,39NR3AUhpbbqKM33vWn2fp,['39NR3AUhpbbqKM33vWn2fp'],['Brothers Osborne'],2016,rock
155,The Lumineers,Angela,5bodDpPolC3xlame0SVcDY,66,16oZKvXb6WkQlVAjwo2Wbg,['16oZKvXb6WkQlVAjwo2Wbg'],['The Lumineers'],2016,rock
156,THE ORAL CIGARETTES,Kyouran Hey Kids!!,38kcwx5znepLWCIBID0Bwm,73,4rqJz9fE9prZvQd8WsQv6q,['4rqJz9fE9prZvQd8WsQv6q'],['THE ORAL CIGARETTES'],2016,rock
157,Panic! At The Disco,Crazy = Genius,6V68ItawQkQlZhYIf1S86C,68,20JZFwl6HVl6yg8a4H3ZqK,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],2016,rock
158,Cole Swindell,Middle of a Memory,38gZVjeaeR3gcnCzziAxBm,66,1mfDfLsMxYcOOZkzBxvSVW,['1mfDfLsMxYcOOZkzBxvSVW'],['Cole Swindell'],2016,rock
159,Chris Tomlin,Good Good Father,1mWdyqs6Zvg8b1lKjDc8yB,68,6pRi6EIPXz4QJEOEsBaA0m,['6pRi6EIPXz4QJEOEsBaA0m'],['Chris Tomlin'],2016,rock
160,The Growlers,Night Ride,2O07FF1DMc1oRDlkIo33FC,67,2RhgnQNC74QoBlaUvT4MEe,['2RhgnQNC74QoBlaUvT4MEe'],['The Growlers'],2016,rock
161,Machine Head,Is There Anybody Out There?,5aeIj88MLdekYvObw5Yisk,71,0lVlNsuGaOr9vMHCZIAKMt,['0lVlNsuGaOr9vMHCZIAKMt'],['Machine Head'],2016,rock
162,The Band CAMINO,2 / 14,2QwpEi3eNToZCCMMRcOj0u,65,6d4jrmreCmsenscuieJERc,['6d4jrmreCmsenscuieJERc'],['The Band CAMINO'],2016,rock
163,Florida Georgia Line,"God, Your Mama, And Me",4VFE6ZNqa8jHAmbYICoAFg,66,3b8QkneNDz4JHKKKlLgYZg,"['3b8QkneNDz4JHKKKlLgYZg', '5rSXSAkZ67PYJSvpUpkOr7']","['Florida Georgia Line', 'Backstreet Boys']",2016,rock
164,Pierce The Veil,Circles,6zUy2nnchfZpzaDalE6sO2,65,4iJLPqClelZOBCBifm8Fzv,['4iJLPqClelZOBCBifm8Fzv'],['Pierce The Veil'],2016,rock
165,Ghost,Square Hammer,2XgTw2co6xv95TmKpMcL70,65,1Qp56T7n950O3EGMsSl81D,['1Qp56T7n950O3EGMsSl81D'],['Ghost'],2016,rock
166,Pixies,All I Think About Now,5kMiMqkz9T8fwvWhAFgGNG,69,6zvul52xwTWzilBZl6BUbT,['6zvul52xwTWzilBZl6BUbT'],['Pixies'],2016,rock
167,Young the Giant,Silvertongue,0yTJtxZJ5VLfBEHhiNUNeY,65,4j56EQDQu5XnL7R3E9iFJT,['4j56EQDQu5XnL7R3E9iFJT'],['Young the Giant'],2016,rock
168,The Head And The Heart,All We Ever Knew,72zmwnbXjx9fMUjw3mbDSs,65,0n94vC3S9c3mb2HyNAOcjg,['0n94vC3S9c3mb2HyNAOcjg'],['The Head And The Heart'],2016,rock
169,Smile Empty Soul,Bottom of a Bottle,3EmNjy3zFszmAOCikiKxCd,64,1KEUVZo7CMTSJoM8doulOT,['1KEUVZo7CMTSJoM8doulOT'],['Smile Empty Soul'],2016,rock
170,Hatebreed,Looking Down the Barrel of Today,5IVA7WzOlWrmZh8EqZqMaw,70,17Mb968quDHpjCkIyq30QV,['17Mb968quDHpjCkIyq30QV'],['Hatebreed'],2016,rock
171,Miike Snow,Genghis Khan,6MDijuuArPJv1vbp7K1x3f,67,4l1cKWYW591xnwEGxpUg3J,['4l1cKWYW591xnwEGxpUg3J'],['Miike Snow'],2016,rock
172,Volbeat,The Devil's Bleeding Crown,79M3Eq1q61lkeQJ1OCVEdZ,65,0L5fC7Ogm2YwgqVCRcF1bT,['0L5fC7Ogm2YwgqVCRcF1bT'],['Volbeat'],2016,rock
173,The 1975,The Sound,316r1KLN0bcmpr7TZcMCXT,62,3mIj9lX2MWuHmhNCA7LSCW,['3mIj9lX2MWuHmhNCA7LSCW'],['The 1975'],2016,rock
174,STRFKR,Open Your Eyes,0xxm1WskKZSCvbkGjkSMr2,63,2Tz1DTzVJ5Gyh8ZwVr6ekU,['2Tz1DTzVJ5Gyh8ZwVr6ekU'],['STRFKR'],2016,rock
175,Kid Bloom,"I Kissed a Girl, and She Kissed Me",42Do1T9tU04SbC9AuTvFqY,66,5CXdWANGwYYRPClH6hhC0P,['5CXdWANGwYYRPClH6hhC0P'],['Kid Bloom'],2016,rock
176,The Growlers,Dope on a Rope,76c1AuZodByXM3X2k48wju,66,2RhgnQNC74QoBlaUvT4MEe,['2RhgnQNC74QoBlaUvT4MEe'],['The Growlers'],2016,rock
177,Parachute,Without You,6R6ux6KaKrhAg2EIB2krdU,70,2PCUhxD40qlMqsKHjTZD2e,['2PCUhxD40qlMqsKHjTZD2e'],['Parachute'],2016,rock
178,Local Natives,Coins,53I7CviVHhNYEKth717RLG,62,75dQReiBOHN37fQgWQrIAJ,['75dQReiBOHN37fQgWQrIAJ'],['Local Natives'],2016,rock
179,Andy Black,We Don't Have To Dance,13b32GfUIo3BV93C8KtEdj,69,09NYzWfQlunWS3XBZFaDEC,['09NYzWfQlunWS3XBZFaDEC'],['Andy Black'],2016,rock
180,Puzzle,I Saw an Angel,4PqdOR9uAfyNp67P9k3bH2,66,3JDZy6EWo6V8yABANunf6V,['3JDZy6EWo6V8yABANunf6V'],['Puzzle'],2016,rock
181,Fruit Bats,Humbug Mountain Song,3HdcqQpq7zb5GbEKBDY34p,65,6Qm9stX6XO1a4c7BXQDDgc,['6Qm9stX6XO1a4c7BXQDDgc'],['Fruit Bats'],2016,rock
183,Cole Swindell,Flatliner (feat. Dierks Bentley),0WyFpxYlBCgH1gMXd26OOr,64,1mfDfLsMxYcOOZkzBxvSVW,"['1mfDfLsMxYcOOZkzBxvSVW', '7x8nK0m0cP2ksQf0mjWdPS']","['Cole Swindell', 'Dierks Bentley']",2016,rock
184,Granger Smith,Backroad Song,6naYpFIKihKbGg6lGxpveI,64,4sTFGCigAQIUiEy8wSSQNF,['4sTFGCigAQIUiEy8wSSQNF'],['Granger Smith'],2016,rock
185,Car Seat Headrest,Drunk Drivers/Killer Whales,75hwtYcghca6YKW4i6C6fP,64,5PbpKlxQE0Ktl5lcNABoFf,['5PbpKlxQE0Ktl5lcNABoFf'],['Car Seat Headrest'],2016,rock
186,American Authors,Go Big Or Go Home,1obisQNOcikRvTdStbW3pG,65,0MlOPi3zIDMVrfA9R04Fe3,['0MlOPi3zIDMVrfA9R04Fe3'],['American Authors'],2016,rock
187,Aaron Lewis,Northern Redneck,46ReZjLTWpWQo6U7g3m2Qg,64,2t2XKfWKLXpFIjFwy1K8wx,['2t2XKfWKLXpFIjFwy1K8wx'],['Aaron Lewis'],2016,rock
188,Jake Owen,American Country Love Song,0O1x2tRm8ZpfDbcpOWZp7z,63,1n2pb9Tsfe4SwAjmUac6YT,['1n2pb9Tsfe4SwAjmUac6YT'],['Jake Owen'],2016,rock
189,The Avett Brothers,I Wish I Was,1nMlHxWuPc5P9Y5nGvenlj,62,196lKsA13K3keVXMDFK66q,['196lKsA13K3keVXMDFK66q'],['The Avett Brothers'],2016,rock
190,The Lumineers,Nobody Knows,7A0FGrZsLgOUmeNtMTnt4z,66,16oZKvXb6WkQlVAjwo2Wbg,['16oZKvXb6WkQlVAjwo2Wbg'],['The Lumineers'],2016,rock
191,Panic! At The Disco,Hallelujah,6TzJLISIitIzn1WtjDY0Op,63,20JZFwl6HVl6yg8a4H3ZqK,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],2016,rock
192,The Frights,You Are Going to Hate This,4upw9RT8Cs96EQhCuoNryV,65,2HSEdXKVq1WWtBbsIeNjRX,['2HSEdXKVq1WWtBbsIeNjRX'],['The Frights'],2016,rock
193,Saint Motel,For Elise,6i40XRqEwHAnSxwZWasMRp,64,1dWEYMPtNmvSVaDNLgB6NV,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],2016,rock
194,Kings of Leon,Waste A Moment,5LlsD7LdSMkGV4Iu0a2Zq0,69,2qk9voo8llSGYcZ6xrBzKx,['2qk9voo8llSGYcZ6xrBzKx'],['Kings of Leon'],2016,rock
195,The Happy Fits,Too Late,3LbO439QNr3IX7Ho39Fq8X,62,73rPcaYEhBd0UuVZBqqyQJ,['73rPcaYEhBd0UuVZBqqyQJ'],['The Happy Fits'],2016,rock
196,The Avett Brothers,Ain't No Man,6XMYnm4OTEysN8blzqiCL9,62,196lKsA13K3keVXMDFK66q,['196lKsA13K3keVXMDFK66q'],['The Avett Brothers'],2016,rock
197,Dorothy,Raise Hell,2NPHU2WJaI3rrtCNNuQ8L1,65,6IOvhXyk5edbA2DVaeP9Up,['6IOvhXyk5edbA2DVaeP9Up'],['Dorothy'],2016,rock
198,EDEN,drugs,3OXpdrHLT4IqM76RajgM6Q,67,1t20wYnTiAT0Bs7H1hv9Wt,['1t20wYnTiAT0Bs7H1hv9Wt'],['EDEN'],2016,rock
199,KC & The Sunshine Band,Give It Up,3yDhZq8f17SmumVmEyCaRN,72,3mQBpAOMWYqAZyxtyeo4Lo,['3mQBpAOMWYqAZyxtyeo4Lo'],['KC & The Sunshine Band'],2016,rock
202,J. Cole,Immortal,6AGON2BGdPmPMJGiiNuuwl,69,6l3HvQ5sa6mXTsMTB19rO5,['6l3HvQ5sa6mXTsMTB19rO5'],['J. Cole'],2016,hip hop
203,Future,Married To The Game,4Kup1kDTLoJaUMgpGFPqau,68,1RyvyyTE3xzB2ZywiAwp0i,['1RyvyyTE3xzB2ZywiAwp0i'],['Future'],2016,hip hop
205,Kid Cudi,Rose Golden,40jxatV29fk82SAziDsPqN,69,0fA0VVWsXO9YnASrzqfmYu,"['0fA0VVWsXO9YnASrzqfmYu', '3rWZHrfrsPBxVy692yAIxF']","['Kid Cudi', 'WILLOW']",2016,hip hop
206,Young Dolph,Foreva (feat. T.I.),23nOXuK95DPOiO62Ixgzza,65,3HiuzBlSW7pGDXlSFMhO2g,"['3HiuzBlSW7pGDXlSFMhO2g', '4OBJLual30L7gRl5UkeRcT']","['Young Dolph', 'T.I.']",2016,hip hop
207,Lil Peep,lil jeep,5OXPfNGyUDTMOSaGhbAvOr,72,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,hip hop
211,Drake,Still Here,433P7tDcIAi6NLnf4Sh6tI,68,3TVXtAsR1Inumwj472S9r4,['3TVXtAsR1Inumwj472S9r4'],['Drake'],2016,hip hop
213,Lil Peep,hellboy,2YGHCHkWTbtCUTjL0LUXtx,72,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,hip hop
214,$uicideboy$,Champion of Death,0qHbOme0fFyIWLNie9HG2t,70,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,hip hop
215,Lil Peep,cobain,375l2qnEfCpeY6AaoFOsjb,71,2kCcBybjl3SAtIcwdWpUe3,"['2kCcBybjl3SAtIcwdWpUe3', '5g63iWaMJ2UrkZMkCC8dMi']","['Lil Peep', 'Lil Tracy']",2016,hip hop
218,Ty Dolla $ign,Wavy (feat. Joe Moses),6oECOh5nAYmxz4EiYhjsPi,70,7c0XG5cIJTrrAgEC3ULPiq,"['7c0XG5cIJTrrAgEC3ULPiq', '54QA4zjZDOyaLN8bVthBjP']","['Ty Dolla $ign', 'Joe Moses']",2016,hip hop
219,Drake,Redemption,4cRBqWBjuccCowYVHFlXK6,68,3TVXtAsR1Inumwj472S9r4,['3TVXtAsR1Inumwj472S9r4'],['Drake'],2016,hip hop
220,Kendrick Lamar,untitled 02 | 06.23.2014.,3I0FBDc1c1BLNtXWKVjmFg,68,2YZyLoL8N0Wb9xBt1NhZWg,['2YZyLoL8N0Wb9xBt1NhZWg'],['Kendrick Lamar'],2016,hip hop
221,Lil Peep,nineteen,03XjE0nqkkQvktjlRXmsV6,71,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,hip hop
222,$uicideboy$,Magazine,2O4GR8PGCKkXYqG5F7SeSY,69,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,hip hop
223,Gente De Zona,La Gozadera (feat. Marc Anthony),0OMRAvrtLWE2TvcXorRiB9,77,2cy1zPcrFcXAJTP0APWewL,"['2cy1zPcrFcXAJTP0APWewL', '4wLXwxDeWQ8mtUIRPxGiD6']","['Gente De Zona', 'Marc Anthony']",2016,hip hop
224,Mac Miller,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",6hzbRKhJHo6cfCHSnNaDS8,68,4LLpKhyESsyAXpc4laK94U,"['4LLpKhyESsyAXpc4laK94U', '2YZyLoL8N0Wb9xBt1NhZWg']","['Mac Miller', 'Kendrick Lamar']",2016,hip hop
225,Drake,Sneakin’,4ckuS4Nj4FZ7i3Def3Br8W,68,3TVXtAsR1Inumwj472S9r4,"['3TVXtAsR1Inumwj472S9r4', '1URnnhqYAYcrqrcwql10ft']","['Drake', '21 Savage']",2016,hip hop
226,Chance the Rapper,All Night (feat. Knox Fortune),60xaS8mYBKUW4VQQ666N0T,69,1anyVhU62p31KFi8MEzkbf,"['1anyVhU62p31KFi8MEzkbf', '49O0SPoCoTiK2Nn2tOaHyU']","['Chance the Rapper', 'Knox Fortune']",2016,hip hop
227,Young Thug,Wyclef Jean,55OdqrG8WLmsYyY1jijD9b,67,50co4Is1HCEo8bhOyUWKpn,['50co4Is1HCEo8bhOyUWKpn'],['Young Thug'],2016,hip hop
228,6LACK,Ex Calling,1MQ8ydvrTnn2QJgXFATJvD,69,4IVAbR2w4JJNJDDRFP3E83,['4IVAbR2w4JJNJDDRFP3E83'],['6LACK'],2016,hip hop
229,$uicideboy$,Jeffer Drive,6PmmrATWzzaBfE5RwyBPA1,68,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,hip hop
230,Kevin Abstract,Empty,6gSw5vz7dcafda23VqMrnl,67,07EcmJpfAday8xGkslfanE,['07EcmJpfAday8xGkslfanE'],['Kevin Abstract'],2016,hip hop
231,NF,Oh Lord,1ISsiC4Fw6f96kZQegLGiJ,69,6fOMl44jA4Sp5b9PpYCkzz,['6fOMl44jA4Sp5b9PpYCkzz'],['NF'],2016,hip hop
232,Kodak Black,Skrt,5v7kaZNsnyByrSJOfO8gKq,67,46SHBwWsqBkxI7EeeBEQG7,['46SHBwWsqBkxI7EeeBEQG7'],['Kodak Black'],2016,hip hop
233,Young Nudy,Yeah Yeah,0wIdpFIZqaKyscPAMSQ9wq,68,5yPzzu25VzEk8qrGTLIrE1,['5yPzzu25VzEk8qrGTLIrE1'],['Young Nudy'],2016,hip hop
234,Arcangel,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),6NSMQFKgjpQb0KkjMDYIK0,78,4SsVbpTthjScTS7U2hmr1X,"['4SsVbpTthjScTS7U2hmr1X', '4q3ewBCX7sLwd24euuV69X', '2T1aUibqR2QC2sINIDQOAK', '64aJYyrXljOodnUG6jvhRD']","['Arcangel', 'Bad Bunny', 'Mambo Kingz', 'DJ Luian']",2016,hip hop
235,$uicideboy$,Memoirs of a Gorilla,32B4HyegZNlYIWhENs8FcZ,68,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,hip hop
236,ScHoolboy Q,THat Part,2yJ9GVCLMmzBBfQAnfzlwr,67,5IcR3N7QB1j6KBL8eImZ8m,"['5IcR3N7QB1j6KBL8eImZ8m', '5K4W6rqBFWDnAN6FQUkS6x']","['ScHoolboy Q', 'Kanye West']",2016,hip hop
237,Lil Peep,crybaby,6w1k5KDajzJSqPJzMYsQhA,71,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,hip hop
238,Lil Peep,big city blues,1IX9zu7Ciqf1k48IyPLruN,72,2kCcBybjl3SAtIcwdWpUe3,"['2kCcBybjl3SAtIcwdWpUe3', '1fsCfvdiomqjKJFR6xI8e4']","['Lil Peep', 'Cold Hart']",2016,hip hop
239,Lil Peep,walk away as the door slams,5vJMWciCIDG0R5gLZLF8DC,70,2kCcBybjl3SAtIcwdWpUe3,"['2kCcBybjl3SAtIcwdWpUe3', '5g63iWaMJ2UrkZMkCC8dMi']","['Lil Peep', 'Lil Tracy']",2016,hip hop
240,Kid Cudi,Baptized In Fire,6WSBZroxQaO3FYEpT2ACFH,66,0fA0VVWsXO9YnASrzqfmYu,"['0fA0VVWsXO9YnASrzqfmYu', '0Y5tJX1MQlPlqiwlOH1tJY']","['Kid Cudi', 'Travis Scott']",2016,hip hop
241,Meek Mill,Blue Notes,7Gs3otHnZDq514kFHf0nx7,69,20sxb77xiYeusSH8cVdatc,['20sxb77xiYeusSH8cVdatc'],['Meek Mill'],2016,hip hop
242,J. Cole,Ville Mentality,2z3joGXrdGL2iEjIKQTiN1,66,6l3HvQ5sa6mXTsMTB19rO5,['6l3HvQ5sa6mXTsMTB19rO5'],['J. Cole'],2016,hip hop
243,$uicideboy$,Do You Believe in God?,1hSBVYwG0UPeou0ORftrxm,68,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2016,hip hop
244,Drake,Pop Style,5mPSyjLatqB00IkPqRlbTE,67,3TVXtAsR1Inumwj472S9r4,['3TVXtAsR1Inumwj472S9r4'],['Drake'],2016,hip hop
245,Future,Perkys Calling,05nB8pRwwbKA2fsKK1nOyE,66,1RyvyyTE3xzB2ZywiAwp0i,['1RyvyyTE3xzB2ZywiAwp0i'],['Future'],2016,hip hop
246,Lil Peep,ghost girl,5LAVhynnTmj9VJjW8xGZdP,69,2kCcBybjl3SAtIcwdWpUe3,['2kCcBybjl3SAtIcwdWpUe3'],['Lil Peep'],2016,hip hop
247,KAYTRANADA,YOU'RE THE ONE,70kdJnm1X6eEM8DbWa8Mnc,71,6qgnBH6iDM91ipVXv28OMu,"['6qgnBH6iDM91ipVXv28OMu', '3jk39CGeaaSO3FPKNx1RUx']","['KAYTRANADA', 'Syd']",2016,hip hop
248,Zion & Lennox,Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,78,21451j1KhjAiaYKflxBjr1,"['21451j1KhjAiaYKflxBjr1', '1vyhD5VmyZ7KMfW5gqLgo5']","['Zion & Lennox', 'J Balvin']",2016,hip hop
249,21 Savage,Red Opps,3cqZH3cqvfbV8wVbvHyPbG,66,1URnnhqYAYcrqrcwql10ft,['1URnnhqYAYcrqrcwql10ft'],['21 Savage'],2016,hip hop
250,Ozuna,En la Intimidad,45qvBgXbCxkmRYKNJQFm3g,65,1i8SpTcr7yvPOmcqrbnVXY,['1i8SpTcr7yvPOmcqrbnVXY'],['Ozuna'],2016,latin
