,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
2316,Meet Bros.,"Girl I Need You (From ""Baaghi"")",0tgwvpBXcw7GURJRqBnc4g,62,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '62RUJAVFb2U8n54mYnZAmS', '0hGQWrfiQgeoFdvTnMqMKP', '4YRxDV8wJFPHPTeXepOstw']","['Meet Bros.', 'Roach Killa', 'Khushboo Grewal', 'Arijit Singh']",2017,desi pop
2317,Guru Randhawa,High Rated Gabru,60uVumQU74E83X5dbLHKhN,52,5rQoBDKFnd1n6BkdbgVaRL,"['5rQoBDKFnd1n6BkdbgVaRL', '7IVzXMMN7fFi7PXxPhXcAB']","['Guru Randhawa', 'Manj Musik']",2017,desi pop
2318,Arijit Singh,Roke Na Ruke Naina,2k7RoJQR0mi8WVWK0Och93,59,4YRxDV8wJFPHPTeXepOstw,['4YRxDV8wJFPHPTeXepOstw'],['Arijit Singh'],2017,desi pop
2319,Ayushmann Khurrana,Nazm Nazm feat. Ayushmann Khurana,3FLJR1N1dxOYEpZCsTX8p6,57,7qHsapL39aTQsPhixtzVvy,['7qHsapL39aTQsPhixtzVvy'],['Ayushmann Khurrana'],2017,desi pop
2320,Shreya Ghoshal,Rozana,1mYcukuz7uow0wc7DmPXHU,59,0oOet2f43PA68X5RxKobEy,"['0oOet2f43PA68X5RxKobEy', '3dN9MQpjIyNxyeRfz4EDZe']","['Shreya Ghoshal', 'Rochak Kohli']",2017,desi pop
2321,Dev Negi,"Badri Ki Dulhania (Title Track) [From ""Badrinath Ki Dulhania""]",3MXUEYNS6LNxb61415AdE3,48,04FsFHujpuqonrPXZrEJlK,"['04FsFHujpuqonrPXZrEJlK', '5f4QpKfy7ptCHwTqspnSJI', '2o4R2rK7FetH40HTv0SUWl', '07iEy1AecUPVzfC2J2gCHR']","['Dev Negi', 'Neha Kakkar', 'Monali Thakur', 'Ikka']",2017,desi pop
2322,Meet Bros.,Aa Toh Sahi,1f3GOFy8WQ3ab4GP7c26QR,53,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '5f4QpKfy7ptCHwTqspnSJI', '62RUJAVFb2U8n54mYnZAmS']","['Meet Bros.', 'Neha Kakkar', 'Roach Killa']",2017,desi pop
2323,Harrdy Sandhu,Yaarr Ni Milyaa,6N4TjPeZi4S9jpayOpRX2h,63,4ITkqBlf5eoVCOFwsJCnqo,"['4ITkqBlf5eoVCOFwsJCnqo', '56SjZARoEvag3RoKWIb16j', '5gZhfbckaWo89OzDSk3gdT']","['Harrdy Sandhu', 'B Praak', 'Jaani']",2017,desi pop
2324,Kavita Krishnamurthy,"Hawa Hawai 2.0 (From ""Tumhari Sulu"")",68pyYudVJIEOvr93rCYWSJ,50,6WPmTGeeoymoVlXVtsCwz7,"['6WPmTGeeoymoVlXVtsCwz7', '12CpR4SNDzVIlDoPSeNFeW', '4f7KfxeHq9BiylGmyXepGt', '3yS84AjNFqhmuJlIXy7sax']","['Kavita Krishnamurthy', 'Shashaa Tirupati', 'Tanishk Bagchi', 'Laxmikant–Pyarelal']",2017,desi pop
2325,Pritam,"Radha (From ""Jab Harry Met Sejal"")",7ztCi9k76A4QmSqWEutFyV,48,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4LnYRxNZVCTsDCO2xKjOn8', '3eDT9fwXKuHWFvgZaaYC5v']","['Pritam', 'Shahid Mallya', 'Sunidhi Chauhan']",2017,desi pop
2326,Armaan Malik,Kaun Tujhe (Armaan Malik Version),5fjIpQa7O7ttgx64TN9lZR,61,4IKVDbCSBTxBeAsMKjAuTs,"['4IKVDbCSBTxBeAsMKjAuTs', '76fuWYgIf3TVIopTs3vaJ6']","['Armaan Malik', 'Amaal Mallik']",2017,desi pop
2327,Benny Dayal,Ek Main Aur Ekk Tu,1W9oNJOyyY1r3clKA1DlZu,55,61if35zz1W11GejEkxTLEQ,"['61if35zz1W11GejEkxTLEQ', '4K4N32uNO1VRSY4hB7v8kg']","['Benny Dayal', 'Anushka Manchanda']",2017,desi pop
2328,Arijit Singh,"Sooraj Dooba Hain (From ""Roy"")",0zesdvhSoE3N2pjfcKTviI,45,4YRxDV8wJFPHPTeXepOstw,"['4YRxDV8wJFPHPTeXepOstw', '4iW4xSfMEIvrXM0Iu3aFDY']","['Arijit Singh', 'Aditi Singh Sharma']",2017,desi pop
2329,Mankirt Aulakh,Badnam,1g1TzRl3O8Mx6yqkLP6Ol0,45,3uHUKCspaCzAab9A3LlGAr,"['3uHUKCspaCzAab9A3LlGAr', '3MP2WJg5D3bmH5Mz2scPF8']","['Mankirt Aulakh', 'DJ Flow']",2017,desi pop
2330,Imran Khan,President Roley,6rqFPiBjTTc1BEgIIFigUU,51,24BYRlsS8uIO4jA71mJ4Js,['24BYRlsS8uIO4jA71mJ4Js'],['Imran Khan'],2017,desi pop
2331,Meet Bros.,"High Heels Te Nachche (From ""Ki & Ka"")",4Qj8u8NFQ9wGqtr4vdpJn3,46,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '7uIbLdzzSEqnX0Pkrb56cR', '5IfJHO9jIE1GVuC517P3nr', '4iW4xSfMEIvrXM0Iu3aFDY']","['Meet Bros.', 'Yo Yo Honey Singh', 'Jaz Dhami', 'Aditi Singh Sharma']",2017,desi pop
2332,Diljit Dosanjh,Move Your Lakk,3aYMKdSitJeHUCZO8Wt6fw,51,2FKWNmZWDBZR4dE5KX4plR,"['2FKWNmZWDBZR4dE5KX4plR', '0y59o4v8uw5crbN9M3JiL1', '7Bs820pxTkAddFJ3O6WhKi']","['Diljit Dosanjh', 'Badshah', 'Sonakshi Sinha']",2017,desi pop
2333,Gajendra Verma,Ik Kahani,4dd9gI8s5V4D3VjMK6L8a3,61,1yzgJmZf5CxtFfGfRFm4Si,['1yzgJmZf5CxtFfGfRFm4Si'],['Gajendra Verma'],2017,desi pop
2334,Rajvir Jawanda,Kangani,1s9gAzrbB8AchI6EGH9hMA,53,6TRcwPQiddMiQ6H22iwnoG,['6TRcwPQiddMiQ6H22iwnoG'],['Rajvir Jawanda'],2017,desi pop
2335,Pritam,Safar,3BpaZLc6j9cBUsvnh5kinR,52,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']","['Pritam', 'Arijit Singh']",2017,desi pop
2336,Sharry Mann,Hostel,2xQYaf0wcBb8PQeY39uRBS,55,5azWSYXVoLKYKHlR5zNJ7i,['5azWSYXVoLKYKHlR5zNJ7i'],['Sharry Mann'],2017,desi pop
2337,Kailash Kher,Jay-Jaykara,12P8gSLA1zX3GqKjyAvUKy,58,4oVMLzAqW6qhRpZWt8fNw4,['4oVMLzAqW6qhRpZWt8fNw4'],['Kailash Kher'],2017,desi pop
2338,Nish,Turn Me on (Remix) [feat. Mumzy Stranger & Raxstar],35bGZ0hG27HIz9ZnTGNr7N,43,3xyfJgRtCzUrNshzo4Deg9,"['3xyfJgRtCzUrNshzo4Deg9', '1ZjTtkG8iHppYgibGNc4rw', '1Y1yhpLR7nThkjyf2TeQCt']","['Nish', 'Mumzy Stranger', 'Raxstar']",2017,desi pop
2339,Amrit Maan,Bamb Jatt,44n5BPCpt6p1p1upuIOhzb,51,7GgAwYJnBBFT1WogNWf0oj,"['7GgAwYJnBBFT1WogNWf0oj', '0mJDQBWytBhOh5JB1DOQ1c']","['Amrit Maan', 'Jasmine Sandlas']",2017,desi pop
2340,Anu Malik,"Lift Teri Bandh Hai (From ""Judwaa 2"")",3ElJ4RSdrweHUb1jsPEOF8,48,71hjb5G92mGoKRSAW3Cj00,"['71hjb5G92mGoKRSAW3Cj00', '5f4QpKfy7ptCHwTqspnSJI', '3Ma3jCLuyYvZCELx5WQHCd']","['Anu Malik', 'Neha Kakkar', 'Sandeep Shirodkar']",2017,desi pop
2341,Arjun Kanungo,Gallan Tipsiyaan,34TrznV0lHziSLw3higUEX,51,3bAFvRjPZrpRz9Ox1sElQa,['3bAFvRjPZrpRz9Ox1sElQa'],['Arjun Kanungo'],2017,desi pop
2342,Pritam,Radha,5yYgGkyYJmmSwRp3caFplJ,49,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4LnYRxNZVCTsDCO2xKjOn8', '3eDT9fwXKuHWFvgZaaYC5v']","['Pritam', 'Shahid Mallya', 'Sunidhi Chauhan']",2017,desi pop
2343,Jagjit Singh,Koi Fariyaad,2AeMA6k7ocfbYDZqq8NdV7,55,2ijWbN5KykTYiBoVmhzCTU,['2ijWbN5KykTYiBoVmhzCTU'],['Jagjit Singh'],2017,desi pop
2344,Dev Negi,"Chalti Hai Kya 9 Se 12 (From ""Judwaa 2"")",0XeyPW8nkg29l8CHifVKoH,41,04FsFHujpuqonrPXZrEJlK,"['04FsFHujpuqonrPXZrEJlK', '5f4QpKfy7ptCHwTqspnSJI', '3Ma3jCLuyYvZCELx5WQHCd', '71hjb5G92mGoKRSAW3Cj00']","['Dev Negi', 'Neha Kakkar', 'Sandeep Shirodkar', 'Anu Malik']",2017,desi pop
2345,Amaal Mallik,Aashiq Surrender Hua,0mNeOrlNl8zvnBxhElDmjf,49,76fuWYgIf3TVIopTs3vaJ6,"['76fuWYgIf3TVIopTs3vaJ6', '0oOet2f43PA68X5RxKobEy']","['Amaal Mallik', 'Shreya Ghoshal']",2017,desi pop
2346,Pritam,"Safar (From ""Jab Harry Met Sejal"")",4BH3FzJwNvjDpL8J78NMYM,53,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']","['Pritam', 'Arijit Singh']",2017,desi pop
2347,Ash King,"Bandook Meri Laila (feat. Raftaar, Sidharth Malhotra)",5ZNWQ3GAz7ctU5rYmW81MV,54,1cfG7UM0OD4O1II1nd15Qo,"['1cfG7UM0OD4O1II1nd15Qo', '48RCl7AbbfhC60EN8a80Op', '5UdFr0GeO7jKIaNIJgwB36', '1j0Qoq9g7y2LIiTTmpC8wP']","['Ash King', 'Jigar Saraiya', 'Raftaar', 'Sidharth Malhotra']",2017,desi pop
2348,Meet Bros.,"Cham Cham (From ""Baaghi"")",7c1Iv5AxpebPJGD5CXl0yJ,46,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '2o4R2rK7FetH40HTv0SUWl']","['Meet Bros.', 'Monali Thakur']",2017,desi pop
2349,Zack Knight,General,1XcmeA4mhX5xxSWWbuHd1V,45,7JMBJmGMqw4H33HECyW4QP,['7JMBJmGMqw4H33HECyW4QP'],['Zack Knight'],2017,desi pop
2352,Sylvan Esso,Radio,0idjTHGhGRBdWTmsalq3tF,59,39vA9YljbnOApXKniLWBZv,['39vA9YljbnOApXKniLWBZv'],['Sylvan Esso'],2017,art pop
2354,Big Thief,Shark Smile - Edit,6exdwZ3EOSCjb11bd6k6Np,61,5QdyldG4Fl4TPiOIeMNpBZ,['5QdyldG4Fl4TPiOIeMNpBZ'],['Big Thief'],2017,art pop
2355,Lana Del Rey,Beautiful People Beautiful Problems (feat. Stevie Nicks),3O7p9Itz8PXUoAjD2vmuM6,61,00FQb4jTyendYWaN8pK0wa,"['00FQb4jTyendYWaN8pK0wa', '7crPfGd2k81ekOoSqQKWWz']","['Lana Del Rey', 'Stevie Nicks']",2017,art pop
2356,Perfume Genius,Slip Away,13yxz52EwElyue9PLrqcZY,60,2ueoLVCXQ948OfhVvAy3Nn,['2ueoLVCXQ948OfhVvAy3Nn'],['Perfume Genius'],2017,art pop
2358,St. Vincent,Los Ageless,2qTy3hGSbxoSenKmlKGHFw,59,7bcbShaqKdcyjnmv4Ix8j6,['7bcbShaqKdcyjnmv4Ix8j6'],['St. Vincent'],2017,art pop
2360,MØ,Nights With You,5q5gzmbBS5yQzos2BvVr1t,61,0bdfiayQAKewqEvaU6rXCv,['0bdfiayQAKewqEvaU6rXCv'],['MØ'],2017,art pop
2361,Billie Eilish,Six Feet Under - Jerry Folk Remix,58nxGpcCfNDiqmFXklOslz,62,6qqNVTkY8uBg9cP3Jd7DAH,"['6qqNVTkY8uBg9cP3Jd7DAH', '356FCJoyYWyzONni54Dgrv']","['Billie Eilish', 'Jerry Folk']",2017,art pop
2362,Shannon Lay,Recording 15,1vNfYCzcCJz0FY7MVVA9lM,61,1Kssd2mp7BMKGZUUKncUt6,['1Kssd2mp7BMKGZUUKncUt6'],['Shannon Lay'],2017,art pop
2363,Yaeji,Passionfruit,5HwHdYpk3QiOUhsfWKYkFq,58,2RqrWplViWHSGLzlhmDcbt,['2RqrWplViWHSGLzlhmDcbt'],['Yaeji'],2017,art pop
2364,Lorde,Liability (Reprise),6lFDB0BFDRV58qaQDX85jV,59,163tK9Wjr9P9DmM0AVK7lm,['163tK9Wjr9P9DmM0AVK7lm'],['Lorde'],2017,art pop
2365,Bedouine,One of These Days,3azlo5j5KZPq3qlFlGSDiH,56,6IiZemRMna678qNhiRkYI5,['6IiZemRMna678qNhiRkYI5'],['Bedouine'],2017,art pop
2366,Washed Out,Hard To Say Goodbye,3IrBsMDbRUZYIMcNcA7pPq,56,5juOkIIy18sFw9L30syt1Z,['5juOkIIy18sFw9L30syt1Z'],['Washed Out'],2017,art pop
2367,Tennis,In the Morning I'll Be Better,6d5faX65tSGFKcXsOJQRFi,53,1ybAN3utgdoUL1MUCtH4QM,['1ybAN3utgdoUL1MUCtH4QM'],['Tennis'],2017,art pop
2369,Billie Eilish,Ocean Eyes - GOLDHOUSE Remix,1JbuC7uZm0P1PyX7N7gDEM,60,6qqNVTkY8uBg9cP3Jd7DAH,"['6qqNVTkY8uBg9cP3Jd7DAH', '670UISOh9XV1zlq5z5IfoY']","['Billie Eilish', 'GOLDHOUSE']",2017,art pop
2370,Sylvan Esso,Slack Jaw,1Y9EQOGTAeHwVyIcX3Dsi4,54,39vA9YljbnOApXKniLWBZv,['39vA9YljbnOApXKniLWBZv'],['Sylvan Esso'],2017,art pop
2371,Ariel Pink,Another Weekend,60E2QSeE6hZe51e9VuBJSp,53,5H0YoDsPDi9fObFmJtTjfN,['5H0YoDsPDi9fObFmJtTjfN'],['Ariel Pink'],2017,art pop
2372,St. Vincent,New York,5IXTT9RvcVupmzLTFqIInj,56,7bcbShaqKdcyjnmv4Ix8j6,['7bcbShaqKdcyjnmv4Ix8j6'],['St. Vincent'],2017,art pop
2373,Moses Sumney,Plastic,6ilPGjQvpV8PdA2lCeCfn1,55,5W10uJRsbt9bROJDKoI1Wn,['5W10uJRsbt9bROJDKoI1Wn'],['Moses Sumney'],2017,art pop
2374,Sevdaliza,Human,4LIIWJjlXMftVKMQWUrxKO,60,5MraexJKZDrQYzS98kNwie,['5MraexJKZDrQYzS98kNwie'],['Sevdaliza'],2017,art pop
2375,Lana Del Rey,When The World Was At War We Kept Dancing,0dssTLrqY79Klk6jx2RXCj,58,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2017,art pop
2376,Lana Del Rey,Coachella - Woodstock In My Mind,5UPHeuDP0AnG830Yf3bJJD,58,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2017,art pop
2377,Sharon Van Etten,The End of the World,0Sg9bWEaPtDO2JE7qwcMvy,61,2wJ4vsxWd7df7dRU4KcoDe,['2wJ4vsxWd7df7dRU4KcoDe'],['Sharon Van Etten'],2017,art pop
2378,Lana Del Rey,Change,3fx5ozORvvTGnSnOhUqrgj,58,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2017,art pop
2379,Kim Petras,Hillside Boys,6oXd6W1WrxE2P499dUFNFT,55,3Xt3RrJMFv5SZkCfUE8C1J,['3Xt3RrJMFv5SZkCfUE8C1J'],['Kim Petras'],2017,art pop
2380,Alice Glass,Forgiveness,3WSJdIwhORCuyGNinGfAdm,56,4ukk0IyB7vL97QirpOcNr3,['4ukk0IyB7vL97QirpOcNr3'],['Alice Glass'],2017,art pop
2381,Perfume Genius,Otherside,2Iqdun0CJawDkc3NBUrbdA,57,2ueoLVCXQ948OfhVvAy3Nn,['2ueoLVCXQ948OfhVvAy3Nn'],['Perfume Genius'],2017,art pop
2382,Big Thief,Mythological Beauty,1UGpePwP16ZRiGaVuTVo2O,55,5QdyldG4Fl4TPiOIeMNpBZ,['5QdyldG4Fl4TPiOIeMNpBZ'],['Big Thief'],2017,art pop
2383,Rina Sawayama,Cyber Stockholm Syndrome,7I9bSsqqIA0cV1nL0igGLm,54,2KEqzdPS7M5YwGmiuPTdr5,['2KEqzdPS7M5YwGmiuPTdr5'],['Rina Sawayama'],2017,art pop
2384,TOPS,Petals,3Z6HMD0zTxTUqrmh9ZoIib,54,2SdK1QDmZIP2hk94rSaLl9,['2SdK1QDmZIP2hk94rSaLl9'],['TOPS'],2017,art pop
2385,Japanese Breakfast,Diving Woman,6V7c8Dd40BKFqWIYS5zTXx,53,7MoIc5s9KXolCBH1fy9kkw,['7MoIc5s9KXolCBH1fy9kkw'],['Japanese Breakfast'],2017,art pop
2386,Chromatics,Shadow,3sJQGz6WX2YIBaHsH3bRMq,61,4tOVIRjlWWfR1RrAxyRqTE,['4tOVIRjlWWfR1RrAxyRqTE'],['Chromatics'],2017,art pop
2387,Sylvan Esso,Rewind - Echo Mountain Sessions,6vXBhZm9Yv8CvYX9ukLNz8,52,39vA9YljbnOApXKniLWBZv,['39vA9YljbnOApXKniLWBZv'],['Sylvan Esso'],2017,art pop
2388,Lana Del Rey,God Bless America - And All The Beautiful Women In It,7nns9KjsadA1Cx7as2eGNG,56,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2017,art pop
2389,Julien Baker,Appointments,3jt1ZVIuluGkV0sWWLSUzw,55,12zbUHbPHL5DGuJtiUfsip,['12zbUHbPHL5DGuJtiUfsip'],['Julien Baker'],2017,art pop
2390,Superorganism,Something For Your M.I.N.D.,47wq2z7KMHDRnoSMdZODUA,57,0Wkm45quqfx3NepJpXDvwE,['0Wkm45quqfx3NepJpXDvwE'],['Superorganism'],2017,art pop
2391,The Japanese House,Landslide - Recorded At Spotify Studios NYC,1RPFnPCvtBc46BFVOnzmPx,51,3IunaFjvNKj98JW89JYv9u,['3IunaFjvNKj98JW89JYv9u'],['The Japanese House'],2017,art pop
2393,Tove Lo,shedontknowbutsheknows,6flhrkPIIqB0zU8j2T2yyc,56,4NHQUGzhtTLFvgF5SZesLK,['4NHQUGzhtTLFvgF5SZesLK'],['Tove Lo'],2017,art pop
2395,Moses Sumney,Doomed,5pSQNeNXnvYJIzngFBMDim,54,5W10uJRsbt9bROJDKoI1Wn,['5W10uJRsbt9bROJDKoI1Wn'],['Moses Sumney'],2017,art pop
2396,Slowdive,Slomo,0KYOthr76o5GlmYLEfp9OX,56,72X6FHxaShda0XeQw3vbeF,['72X6FHxaShda0XeQw3vbeF'],['Slowdive'],2017,art pop
2397,Grizzly Bear,Mourning Sound,0szSOfZVM3G5mWI1ogQjr7,56,2Jv5eshHtLycR6R8KQCdc4,['2Jv5eshHtLycR6R8KQCdc4'],['Grizzly Bear'],2017,art pop
2398,Big Thief,Mary,2l6aKj7mOu8MyYX4yFtlZ8,55,5QdyldG4Fl4TPiOIeMNpBZ,['5QdyldG4Fl4TPiOIeMNpBZ'],['Big Thief'],2017,art pop
2399,Courtney Barnett,Over Everything,72EIWFWM88oEnIgxQEoqQz,51,4OOlG5eBXSkSAAEeKjJb5Y,"['4OOlG5eBXSkSAAEeKjJb5Y', '5gspAQIAH8nJUrMYgXjCJ2']","['Courtney Barnett', 'Kurt Vile']",2017,art pop
2400,Lady A,Heart Break,3YZ5TNGA10oTLaADq4zuNV,52,32WkQRZEVKSzVAAYqukAEA,['32WkQRZEVKSzVAAYqukAEA'],['Lady A'],2017,neo mellow
2401,Kina Grannis,Yellow,1uxm47Qn1JhUWZHQfcY6w1,58,7h4j9YTJJuAHzLCc3KCvYu,['7h4j9YTJJuAHzLCc3KCvYu'],['Kina Grannis'],2017,neo mellow
2402,Andy Grammer,Give Love (feat. LunchMoney Lewis),7mgszK6XFiihnQ7kfrie8N,51,2oX42qP5ineK3hrhBECLmj,"['2oX42qP5ineK3hrhBECLmj', '2iUbk5KhZYZt4CRvWbwb7S']","['Andy Grammer', 'LunchMoney Lewis']",2017,neo mellow
2403,Gavin James,Nervous - Acoustic,1ITmQCb2v9dRppSxruOb2q,51,25tMQOrIU4LlUo6Sv8v5SE,['25tMQOrIU4LlUo6Sv8v5SE'],['Gavin James'],2017,neo mellow
2404,Andy Grammer,A Friend Like You,78ruX5coF67SqLB9uRnfze,53,2oX42qP5ineK3hrhBECLmj,['2oX42qP5ineK3hrhBECLmj'],['Andy Grammer'],2017,neo mellow
2405,Boyce Avenue,Time After Time,37bc0lXXN8Udi7IPwL58Hn,65,7CQwac16i1W5ej8YpuL3dv,"['7CQwac16i1W5ej8YpuL3dv', '09kCHZp9iFO2FJNb9lR6G5', '5MKHjGZGjZ7mZV0JPs9iot']","['Boyce Avenue', 'Megan Davies', 'Jaclyn Davies']",2017,neo mellow
2407,Lady A,Hurt,5LN736t27w3aH0lSAMX4nD,56,32WkQRZEVKSzVAAYqukAEA,['32WkQRZEVKSzVAAYqukAEA'],['Lady A'],2017,neo mellow
2409,Jack Johnson,Big Sur,2NM15QecEF0GKHwQwvRQnR,52,3GBPw9NK25X1Wt2OUvOwY3,['3GBPw9NK25X1Wt2OUvOwY3'],['Jack Johnson'],2017,neo mellow
2410,Norah Jones,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,5DoGwwQAlYumpSSlDNMOwY,57,2Kx7MNY7cI1ENniW7vT30N,['2Kx7MNY7cI1ENniW7vT30N'],['Norah Jones'],2017,neo mellow
2413,NEEDTOBREATHE,Count on Me,0dR5Oi45RyyOWv6yyG3iHF,50,610EjgFatGvVPtib97jQ8G,['610EjgFatGvVPtib97jQ8G'],['NEEDTOBREATHE'],2017,neo mellow
2414,Peter Bradley Adams,My Arms Were Always Around You,53iFMaNUXn6Oj8hUIKSO5a,55,0CdbG1eHVjqjkQsGoH2u1V,['0CdbG1eHVjqjkQsGoH2u1V'],['Peter Bradley Adams'],2017,neo mellow
2415,Andy Grammer,The Good Parts,66bVLKIOwOHbHcnO7nLKpL,50,2oX42qP5ineK3hrhBECLmj,['2oX42qP5ineK3hrhBECLmj'],['Andy Grammer'],2017,neo mellow
2416,The Script,Rain,2QWP8NYYplOqEFBYGCcq0S,64,3AQRLZ9PuTAozP28Skbq8V,['3AQRLZ9PuTAozP28Skbq8V'],['The Script'],2017,neo mellow
2417,SafetySuit,Perfect Color,2uR9zr2YbupRkVZ48eeRVx,49,3V8Gdws52TzoL8WLZHvpzc,['3V8Gdws52TzoL8WLZHvpzc'],['SafetySuit'],2017,neo mellow
2418,Imaginary Future,Lean on Me,3nluW0s91ld5iOjW9kE5Kg,60,470WlqN9HSRDGNaMufeHHF,['470WlqN9HSRDGNaMufeHHF'],['Imaginary Future'],2017,neo mellow
2419,Gavin James,City Of Stars,4izE25w6PfpI4eRmzUmeEH,53,25tMQOrIU4LlUo6Sv8v5SE,['25tMQOrIU4LlUo6Sv8v5SE'],['Gavin James'],2017,neo mellow
2421,Passenger,And I Love Her,0Dv23k5ErS9XO9U2BYRI0F,58,0gadJ2b9A4SKsB1RFkBb66,['0gadJ2b9A4SKsB1RFkBb66'],['Passenger'],2017,neo mellow
2423,Jasmine Thompson,Mad World,5JX11rWObF2DpfNQRw8tCD,59,2TL8gYTNgD6nXkyuUdDrMg,['2TL8gYTNgD6nXkyuUdDrMg'],['Jasmine Thompson'],2017,neo mellow
2424,James TW,Ex,5Y0VZ9KaZMRgQ8uLCtCmbm,53,0B3N0ZINFWvizfa8bKiz4v,['0B3N0ZINFWvizfa8bKiz4v'],['James TW'],2017,neo mellow
2425,Jasmine Thompson,Old Friends,7goa2oseuN5Vo06MocroMQ,44,2TL8gYTNgD6nXkyuUdDrMg,['2TL8gYTNgD6nXkyuUdDrMg'],['Jasmine Thompson'],2017,neo mellow
2426,James TW,For You,0CJvDUBeEL1Rmpx7MH28CQ,55,0B3N0ZINFWvizfa8bKiz4v,['0B3N0ZINFWvizfa8bKiz4v'],['James TW'],2017,neo mellow
2427,Imaginary Future,Fly Me to the Moon,5V8SlpvbobWGZCMUMn0yk2,56,470WlqN9HSRDGNaMufeHHF,['470WlqN9HSRDGNaMufeHHF'],['Imaginary Future'],2017,neo mellow
2428,Norah Jones,Don’t Be Denied - Recorded At Spotify Studios NYC,5t3ZGxzqyS79oP7rpFfPio,56,2Kx7MNY7cI1ENniW7vT30N,['2Kx7MNY7cI1ENniW7vT30N'],['Norah Jones'],2017,neo mellow
2429,Jack Johnson,Subplots,0xf9XvTqzMSqqN7Vpqybsd,50,3GBPw9NK25X1Wt2OUvOwY3,['3GBPw9NK25X1Wt2OUvOwY3'],['Jack Johnson'],2017,neo mellow
2430,The Script,Wonders,5jJXjQcZUdL7sj3hCW4LrJ,55,3AQRLZ9PuTAozP28Skbq8V,['3AQRLZ9PuTAozP28Skbq8V'],['The Script'],2017,neo mellow
2431,Kina Grannis,Can't Help Falling In Love - Piano Version,24UxG3p1Ghtc5ejJtGBoeL,56,7h4j9YTJJuAHzLCc3KCvYu,['7h4j9YTJJuAHzLCc3KCvYu'],['Kina Grannis'],2017,neo mellow
2432,Sister Hazel,All For You,5fwCxKVai3LszSWFZ9AyA8,49,7m60UAnbgFFNuJbmS6OxTk,['7m60UAnbgFFNuJbmS6OxTk'],['Sister Hazel'],2017,neo mellow
2433,Calum Scott,Golden Slumbers - Recorded At Spotify Studios NYC,7uFFGrqfD3KOdG6AgJ7Z7y,54,6ydoSd3N2mwgwBHtF6K7eX,['6ydoSd3N2mwgwBHtF6K7eX'],['Calum Scott'],2017,neo mellow
2434,Andrew McMahon in the Wilderness,So Close,4ggbSF8UUSSO0wM5SockJ2,47,716ZwtZBmwROBXcFmCzfdM,['716ZwtZBmwROBXcFmCzfdM'],['Andrew McMahon in the Wilderness'],2017,neo mellow
2435,Jack Johnson,You Can’t Control It,5QelHPHLcPXZpdTInaSJk6,49,3GBPw9NK25X1Wt2OUvOwY3,['3GBPw9NK25X1Wt2OUvOwY3'],['Jack Johnson'],2017,neo mellow
2436,Peter Bradley Adams,Who Else Could I Be,0px8acghPxrLMXXGaS6Mwe,50,0CdbG1eHVjqjkQsGoH2u1V,['0CdbG1eHVjqjkQsGoH2u1V'],['Peter Bradley Adams'],2017,neo mellow
2437,Kina Grannis,Can't Help Falling In Love,14UvqLsdqw2dsmVkmTYptE,52,7h4j9YTJJuAHzLCc3KCvYu,['7h4j9YTJJuAHzLCc3KCvYu'],['Kina Grannis'],2017,neo mellow
2438,Train,Drink Up,17AtR2mHWKdDXCPUFydJKL,46,3FUY2gzHeIiaesXtOAdB7A,['3FUY2gzHeIiaesXtOAdB7A'],['Train'],2017,neo mellow
2439,Andrew McMahon in the Wilderness,Walking On A Dream - Recorded At Spotify Studios NYC,5VxhB7hzV7rAR8YSjYPL8c,47,716ZwtZBmwROBXcFmCzfdM,['716ZwtZBmwROBXcFmCzfdM'],['Andrew McMahon in the Wilderness'],2017,neo mellow
2440,The Goo Goo Dolls,Boxes - Acoustic,09gtDKL49tnLXMwN68D7JO,52,2sil8z5kiy4r76CRTXxBCA,['2sil8z5kiy4r76CRTXxBCA'],['The Goo Goo Dolls'],2017,neo mellow
